total_characters,total_lines,non_empty_lines,avg_line_length,max_line_length,empty_line_ratio,whitespace_ratio,syntax_error,num_functions,num_classes,num_imports,num_variables,num_if_statements,num_for_loops,num_while_loops,num_try_except,max_nesting_depth,num_return_statements,num_print_statements,single_quote_count,double_quote_count,quote_preference,tab_indented_lines,space_indented_lines,indentation_preference,snake_case_count,camel_case_count,naming_preference,comment_lines,comment_ratio,flesch_reading_ease,flesch_kincaid_grade,automated_readability_index,coleman_liau_index,gunning_fog,cyclomatic_complexity,unique_tokens,total_tokens,token_diversity,num_docstrings,total_docstring_length,avg_docstring_length,type_hints_count,return_annotations_count,has_main_guard,documentation_ratio,label,label_text
497,21,17,22.714285714285715,52,0.1904761904761904,0.2957746478873239,False,4,1,0,4,0,0,0,0,2,3,3,0,6,double,0,15,spaces,55,0,snake_case,0,0.0,14.73,12.7,21.7,17.62,4.31,0,22,63,0.3492063492063492,0,0,0.0,5,0,False,0.238095238095238,0,human-written
1728,61,50,27.34426229508197,95,0.180327868852459,0.386574074074074,False,4,1,0,3,2,0,0,0,3,5,0,0,30,double,0,60,spaces,128,0,snake_case,0,0.0,50.12,9.4,17.7,17.44,6.66,4,50,165,0.303030303030303,5,1034,206.8,25,3,False,0.5409836065573771,1,ai-generated
783,32,25,23.5,56,0.21875,0.3154533844189016,False,2,0,0,6,3,1,0,0,4,1,1,0,20,double,0,27,spaces,61,0,snake_case,0,0.0,51.85,8.8,22.3,21.32,6.22,5,46,76,0.6052631578947368,2,203,101.5,9,0,True,0.34375,1,ai-generated
383,15,13,24.6,71,0.1333333333333333,0.1488250652741514,False,0,0,0,3,0,0,0,0,0,0,2,0,12,double,0,4,spaces,29,0,snake_case,3,0.2,-12.59,17.0,32.0,30.87,10.86,1,29,43,0.6744186046511628,0,0,0.0,0,0,False,0.0,0,human-written
835,32,26,25.125,65,0.1875,0.2790419161676646,False,2,0,1,4,1,1,0,0,2,1,1,2,30,double,0,27,spaces,73,3,snake_case,0,0.0,26.47,12.3,27.0,23.99,7.43,5,63,94,0.6702127659574468,2,250,125.0,7,1,True,0.3125,1,ai-generated
384,15,12,24.666666666666668,54,0.2,0.2864583333333333,False,1,0,0,5,1,0,0,0,2,2,1,0,0,double,0,9,spaces,51,0,snake_case,2,0.13333333333333333,33.59,22.0,29.4,7.79,22.34,7,25,62,0.4032258064516129,0,0,0.0,2,0,False,0.13333333333333333,0,human-written
384,21,16,17.333333333333332,35,0.23809523809523808,0.328125,False,5,1,0,2,1,0,0,0,3,3,1,0,0,double,0,15,spaces,46,0,snake_case,0,0.0,58.65,6.1,21.2,16.66,1.72,1,21,52,0.40384615384615385,0,0,0.0,7,0,False,0.3333333333333333,0,human-written
1750,65,53,25.93846153846154,82,0.18461538461538463,0.3222857142857143,False,2,0,0,11,4,2,0,2,3,1,3,16,24,double,0,60,spaces,158,0,snake_case,5,0.07692307692307693,10.16,20.6,27.8,15.56,18.68,11,106,203,0.5221674876847291,2,350,175.0,24,1,True,0.4153846153846154,1,ai-generated
384,18,15,20.38888888888889,60,0.1666666666666666,0.28125,False,2,0,0,3,2,1,0,0,2,4,2,0,4,double,0,10,spaces,47,0,snake_case,1,0.0555555555555555,8.88,23.2,29.9,11.56,21.56,3,24,60,0.4,0,0,0.0,5,0,False,0.2777777777777778,0,human-written
624,21,20,28.761904761904763,65,0.0476190476190476,0.266025641025641,False,1,0,0,2,1,0,0,4,3,4,5,6,12,double,0,15,spaces,54,0,snake_case,1,0.0476190476190476,26.06,12.5,22.1,21.21,10.17,7,39,71,0.5492957746478874,0,0,0.0,10,0,False,0.4761904761904761,0,human-written
366,13,12,27.23076923076923,51,0.0769230769230769,0.2540983606557377,False,1,0,0,4,1,2,0,0,4,1,2,0,4,double,0,6,spaces,45,0,snake_case,1,0.0769230769230769,43.22,12.1,21.3,13.63,10.88,3,31,60,0.5166666666666667,0,0,0.0,4,0,False,0.3076923076923077,0,human-written
2273,76,62,28.92105263157895,79,0.18421052631578946,0.37571491421029474,False,5,1,3,5,1,0,0,4,5,1,0,9,42,double,0,75,spaces,187,0,snake_case,0,0.0,20.55,12.5,18.7,18.99,6.84,9,95,230,0.41304347826086957,6,1110,185.0,25,3,False,0.4473684210526316,1,ai-generated
220,10,9,21.1,49,0.1,0.34545454545454546,False,1,0,0,1,2,1,0,0,3,3,1,0,0,double,0,6,spaces,28,0,snake_case,0,0.0,89.58,4.6,8.2,3.94,6.2,5,19,39,0.48717948717948717,0,0,0.0,4,0,False,0.4,0,human-written
341,15,13,21.8,61,0.13333333333333333,0.22580645161290322,False,1,0,2,3,1,0,0,2,2,2,1,4,2,single,0,7,spaces,35,0,snake_case,1,0.06666666666666667,-1.9,14.9,25.8,25.91,5.1,3,30,41,0.7317073170731707,0,0,0.0,4,0,False,0.26666666666666666,0,human-written
965,40,31,23.15,63,0.225,0.3533678756476684,False,2,0,0,8,4,0,1,0,4,2,2,0,18,double,0,35,spaces,84,0,snake_case,0,0.0,53.24,12.4,19.7,11.84,12.42,10,59,114,0.5175438596491229,2,266,133.0,12,0,True,0.35,1,ai-generated
89,5,4,17.0,28,0.2,0.1573033707865168,False,1,0,0,0,0,0,0,0,1,1,1,0,4,double,0,1,spaces,10,0,snake_case,1,0.2,45.42,9.2,22.3,18.99,3.6,0,11,13,0.8461538461538461,0,0,0.0,1,0,False,0.2,0,human-written
